Family_type,First_stage,Second_stage,Third_stage,Fourth_stage,Anomaly_identification,S1_efficiency,S2_efficiency,S3_efficiency,S4_efficiency,wait_to_process_ratio,longest_stage,shortest_stage,stage_time_std,stage_time_range,is_tardy,tardiness_per_unit,zscore_Overall_waiting_time,flag_z_Overall_waiting_time,zscore_Overall_processing_time,flag_z_Overall_processing_time,zscore_Tardiness,flag_z_Tardiness,zscore_Processing_Time_S1,flag_z_Processing_Time_S1,zscore_Processing_Time_S2,flag_z_Processing_Time_S2,zscore_Processing_Time_S3,flag_z_Processing_Time_S3,zscore_Processing_Time_S4,flag_z_Processing_Time_S4,total_z_flags
21,SMD_1,AOI_0,SS_0,CC_0,1,0.9989339019189766,0.9986631016042781,0.9984177215189873,0.9988193624557261,4.518342820999368,937,631,131.49746512132214,306,0,0.0,1.207348755885113,0,1.502570537974671,0,0.20065928003980532,0,0.9550838198183906,0,0.7296499848716563,0,0.6589249239164608,0,3.336900419631885,1,1
40,SMD_1,AOI_3,SS_0,0,0,0.9932885906040269,0.9824561403508771,0.9946808510638298,0.0,36.923469387755105,187,0,85.22274735460402,187,0,0.0,1.2431167430904646,0,0.9310397238055175,0,0.20065928003980532,0,0.8241559910951776,0,0.8492030259650536,0,0.44681107168834083,0,0.6798498793419534,0,0
32,SMD_4,AOI_0,SS_1,CC_0,1,0.9993560849967804,0.9989561586638831,0.9972451790633609,0.9943502824858758,0.9931102362204725,1552,176,623.3032301108881,1376,0,0.0,0.9463813827900673,0,1.4024147365873276,0,0.20065928003980532,0,2.341943748477256,0,1.2094750677598027,0,0.010991704051313141,0,0.15578611666206027,0,0
16,SMD_1,AOI_2,SS_0,0,0,0.9935064935064936,0.9939393939393939,0.9943502824858758,0.0,30.945344129554655,176,0,82.70177345942065,176,0,0.0,1.3986214147372604,0,0.8414266383536838,0,0.20065928003980532,0,0.8128807071223412,0,0.6024358404797212,0,0.47420543193981113,0,0.6798498793419534,0,0
6,SMD_2,AOI_1,SS_2,CC_1,0,0.9984520123839009,0.9989440337909187,0.998745294855709,0.9968847352024922,5.660635155096012,946,320,267.7030382096301,626,0,0.0,1.4066548664090508,0,1.103704451747882,0,0.20065928003980532,0,0.29660723580475074,0,1.1843413729418522,0,1.0698403276885156,0,0.8394882952107987,0,0
1,SMD_1,AOI_3,SS_0,0,0,0.9983136593591906,0.998812351543943,0.9986263736263736,0.0,2.5964831096714485,841,0,374.10960960659645,841,0,0.0,0.45213283231611834,0,0.6231323170208918,0,0.20065928003980532,0,0.17708922569268595,0,0.9444288314977789,0,0.8980029770202017,0,0.6798498793419534,0,0
18,SMD_3,AOI_0,SS_4,0,1,0.9994192799070848,0.9948979591836735,0.9985096870342772,0.0,4.732895245458059,1721,0,769.6139724996335,1721,0,0.0,0.8165787138501758,0,0.9973987327314912,0,0.20065928003980532,0,2.7230483467591227,0,0.5316045187200424,0,0.7560503829898556,0,0.6798498793419534,0,0
9,SMD_0,AOI_1,SS_3,0,1,0.998911860718172,0.9994404029099049,0.9987684729064039,0.0,3.027872582480091,1786,0,730.6241053601594,1786,0,0.0,0.5109250050044442,0,1.8135806580722116,0,0.20065928003980532,0,0.9122377407216127,0,3.1036417044944375,1,1.107196273485975,0,0.6798498793419534,0,1
25,SMD_4,AOI_1,SS_3,CC_1,1,0.9986577181208054,0.9993502274204028,0.9986910994764397,0.9984126984126984,4.222040816326531,1538,629,417.221364106234,909,0,0.0,1.4424228536144024,0,1.953271644217717,0,0.20065928003980532,0,0.5198578584669095,0,2.5369911304170074,0,0.9876572469341045,0,2.3065992200133,0,0
7,SMD_4,AOI_4,SS_3,CC_1,1,0.9989304812834224,0.998960498960499,0.9993220338983051,0.9911504424778761,4.309879379666858,1474,112,563.2514980006711,1362,0,0.0,1.3450650702586593,0,1.7837096295882668,0,0.20065928003980532,0,0.9483186494346889,0,1.2186145931481485,0,2.7583290777336855,0,0.1480815182484902,0,0
15,SMD_0,AOI_4,SS_1,0,0,0.9910714285714286,0.9821428571428571,0.9887640449438202,0.0,63.501960784313724,111,0,48.16983841921554,111,0,0.0,1.571914443657306,0,1.0514023974025881,0,0.20065928003980532,0,0.9075930924941662,0,0.85148790731214,0,0.6933603139515736,0,0.6798498793419534,0,0
30,SMD_3,AOI_4,0,CC_0,1,0.9973190348525469,0.999366687777074,0.0,0.9882352941176471,7.867321867321867,1578,0,730.5785378725548,1578,0,0.0,1.536911547087363,0,0.5124337996980384,0,0.20065928003980532,0,0.31902326911211126,0,2.628386384300464,0,0.9125151959633361,0,0.281023608521856,0,0
8,SMD_4,AOI_4,SS_1,CC_1,1,0.998780487804878,0.9994001199760048,0.9993346640053227,0.9978118161925602,2.3332583258325834,1666,456,570.1446453898052,1210,0,0.0,0.4579424785023993,0,2.6288840237516395,0,0.20065928003980532,0,0.688987118059454,0,2.829455942844068,0,2.82806017655561,0,1.4852070193957185,0,0
9,SMD_0,AOI_1,SS_3,CC_1,1,0.9994100294985251,0.9827586206896551,0.9987484355444305,0.9947368421052631,4.542898868200073,1694,57,746.3799300624314,1637,0,0.0,0.8546419729617531,0,1.130939801247949,0,0.20065928003980532,0,2.6621618133058065,0,0.8469181446179672,0,1.0748211204615101,0,0.2175092300032658,0,0
18,SMD_0,AOI_3,SS_1,CC_1,0,0.9803921568627451,0.9761904761904762,0.9803921568627451,0.9930555555555556,5.7403508771929825,143,41,48.187135212627034,102,0,0.0,1.2124416512534044,0,1.0250456075638137,0,0.20065928003980532,0,1.045151556962769,0,0.8834762461713498,0,0.7879953766384711,0,0.0008956325886923135,0,0
12,SMD_2,AOI_0,SS_2,0,0,0.9989059080962801,0.9985207100591716,0.9974160206718347,0.0,5.231898734177215,913,0,393.2857315828616,913,0,0.0,0.451056662783722,0,0.4597202200204892,0,0.20065928003980532,0,0.9009624567487764,0,0.5651385278814347,0,0.04877780922462208,0,0.6798498793419534,0,0
6,SMD_2,AOI_2,SS_1,CC_1,1,0.9961977186311787,0.9991503823279524,0.9910714285714286,0.9943820224719101,10.302837290098436,1176,111,500.166972120311,1065,0,0.0,1.8779506978207419,0,0.24183742401995242,0,0.20065928003980532,0,0.5670795165145098,0,1.7098640827717266,0,0.6360811970621357,0,0.1605340484575376,0,0
24,SMD_1,AOI_0,SS_2,CC_1,0,0.989247311827957,0.9841269841269841,0.9838709677419355,0.98,55.08301886792453,92,49,18.31210892642716,43,0,0.0,1.2666432801292788,0,1.0426168007896632,0,0.20065928003980532,0,0.950439171590944,0,0.8354937378825351,0,0.7606010163870007,0,0.4472012213635633,0,0
20,SMD_2,AOI_0,0,0,0,0.9951690821256038,0.9985007496251874,0.0,0.0,7.217640320733104,666,0,314.0573196090166,666,0,0.0,0.3201546977081366,0,0.5084525267238313,0,0.20065928003980532,0,0.6933626970102764,0,0.5445745957576571,0,0.9125151959633361,0,0.6798498793419534,0,0
29,SMD_3,AOI_3,SS_2,0,0,0.9900990099009901,0.9836065573770492,0.9935897435897436,0.0,6.224683544303797,155,0,65.36755056346128,155,0,0.0,1.1491304011733436,0,0.9978102580637465,0,0.20065928003980532,0,0.932398717234406,0,0.840063500576708,0,0.5265037560562544,0,0.6798498793419534,0,0
26,SMD_3,AOI_0,SS_3,CC_1,0,0.975,0.98,0.9767441860465116,0.993006993006993,37.12820512820513,142,39,49.51094155167455,103,0,0.0,0.4133759489898489,0,1.0355883234993235,0,0.20065928003980532,0,1.069957181703009,0,0.8651971953946584,0,0.8079185477304495,0,0.005643564384169664,0,0
18,SMD_3,AOI_0,SS_0,CC_1,0,0.9989572471324296,0.99644128113879,0.9984709480122325,0.993103448275862,6.6944990176817285,958,144,368.7830211203692,814,0,0.0,1.0816826190192521,0,0.5133123593593308,0,0.20065928003980532,0,1.0024400125043031,0,0.33738960421769754,0,0.7137136444194014,0,0.003852299206785037,0,0
18,SMD_3,AOI_3,SS_0,CC_1,1,0.998898678414097,0.9993983152827918,0.9991103202846975,0.9864864864864865,3.9301460823373175,1661,73,659.8242190159436,1588,0,0.0,1.3048978118997083,0,2.032342013734041,0,0.20065928003980532,0,0.8874321159813728,0,2.818031536108636,0,1.8841999460731327,0,0.3332508582721069,0,0
15,SMD_0,AOI_1,SS_1,CC_0,0,0.9924812030075187,0.9951456310679612,0.9954128440366973,0.975609756097561,29.996638655462185,217,40,81.50460109711598,177,0,0.0,1.88847069405761,0,0.7526921125631427,0,0.20065928003980532,0,0.8602368998082537,0,0.5087557052491783,0,0.3720991800934218,0,0.48993260752285944,0,0
17,SMD_1,AOI_0,SS_0,0,0,0.998533724340176,0.9938271604938271,0.9976133651551312,0.0,13.938144329896907,681,0,298.61122997413656,681,0,0.0,1.8364445308498258,0,0.16757137814234643,0,0.20065928003980532,0,0.3777892804091721,0,0.6092904845209804,0,0.1284704935925357,0,0.6798498793419534,0,0
20,SMD_2,AOI_3,SS_2,CC_1,1,0.9974226804123711,0.9952380952380953,0.998991935483871,0.9948979591836735,4.507571508693213,991,195,374.02094415509225,796,0,0.0,0.01189463805919142,0,0.29103676505233167,0,0.20065928003980532,0,0.28519741719360236,0,0.49961617986083273,0,1.5554676230554891,0,0.24599682077612992,0,0
30,SMD_3,AOI_3,SS_4,0,0,0.99609375,0.9963369963369964,0.9986631016042781,0.0,13.364705882352942,747,0,311.581450025511,747,0,0.0,1.733922385705075,0,0.15527154288425163,0,0.20065928003980532,0,0.5828649140764807,0,0.3556686549943888,0,0.9478109047501477,0,0.6798498793419534,0,0
16,SMD_1,AOI_3,0,CC_0,0,0.9962264150943396,0.9967105263157895,0.0,0.989010989010989,26.296352583586625,303,0,143.4024058375591,303,0,0.0,1.7842270949831895,0,0.697342853901716,0,0.20065928003980532,0,0.5625694029253754,0,0.2848373332347101,0,0.9125151959633361,0,0.25253601774899187,0,0
5,SMD_0,AOI_0,SS_1,CC_1,0,0.9983443708609272,0.9961538461538462,0.9971988795518207,0.9962406015037594,12.425202156334231,603,259,161.06804980090456,344,0,0.0,2.0015128354392293,0,0.02834742632587813,0,0.20065928003980532,0,0.20189485043292582,0,0.38537211250651215,0,0.025934082370296947,0,0.5783520464595444,0,0
13,SMD_0,AOI_0,SS_0,0,0,0.9911504424778761,0.9833333333333333,0.99,0.0,9.959409594095941,112,0,50.33554079044613,112,0,0.0,1.0091188148935717,0,1.0373454428219084,0,0.20065928003980532,0,0.9053380356995989,0,0.8423483819237944,0,0.6659659537001033,0,0.6798498793419534,0,0
25,SMD_4,AOI_2,SS_4,0,1,0.9990800367985281,0.996742671009772,0.9969512195121951,0.0,9.838372093023256,1086,0,462.3205057100539,1086,0,0.0,1.7113522119605213,0,0.23568750639090502,0,0.20065928003980532,0,1.2910872822089123,0,0.27798268919345087,0,0.09815557757871868,0,0.6798498793419534,0,0
3,SMD_2,AOI_3,SS_1,CC_0,0,0.9983164983164983,0.9957805907172996,0.9979508196721312,0.992,1.4753643303261623,593,124,217.17120742246965,469,0,0.0,1.1187180484158523,0,0.009430639109698807,0,0.20065928003980532,0,0.1793442824872532,0,0.43792438348949964,0,0.3003078442608495,0,0.09110633670276197,0,0
17,SMD_1,AOI_3,SS_1,CC_1,0,0.9857142857142858,0.9830508474576272,0.9787234042553191,0.9928057553956835,62.006410256410255,138,46,41.25025252447957,92,0,0.0,2.174997137018127,0,1.0013244967089165,0,0.20065928003980532,0,1.002305477865991,0,0.8446332632708807,0,0.7979569621844602,0,0.024635291566079066,0,0
17,SMD_1,AOI_0,SS_1,CC_0,0,0.9841269841269841,0.9807692307692307,0.9772727272727273,0.9803921568627451,86.8743961352657,62,43,7.852812659593164,19,0,0.0,1.9142925030026499,0,1.0935732611446276,0,0.20065928003980532,0,1.0180908754279618,0,0.8606274327004856,0,0.8054281513439522,0,0.44245328956808594,0,0
13,SMD_0,AOI_3,SS_3,CC_1,1,0.9963898916967509,0.98989898989899,0.9993368700265252,0.9944444444444445,3.851528384279476,1507,98,665.3244822390551,1409,0,0.0,0.00704135516717118,0,0.535276350891643,0,0.20065928003980532,0,0.5355087213905683,0,0.7532380093874244,0,2.8405121584880964,0,0.1700299120484923,0,0
21,SMD_1,AOI_2,SS_1,CC_1,0,0.984375,0.9922480620155039,0.9821428571428571,0.9934640522875817,38.64411027568922,152,55,47.892240150849766,97,0,0.0,1.423869405705744,0,0.9248898061764701,0,0.20065928003980532,0,1.0158358186333947,0,0.684691568974832,0,0.7755433947059845,0,0.041835753570603845,0,0
6,SMD_2,AOI_3,SS_1,CC_1,1,0.9993136582017845,0.9988713318284425,0.9986338797814208,0.9972602739726028,4.902531277276695,1456,364,454.0535944871119,1092,0,0.0,1.6975805805231667,0,1.7441744448301049,0,0.20065928003980532,0,2.1254582961987984,0,1.044963610769581,0,0.907964562566191,0,1.0483972942118023,0,0
12,SMD_2,AOI_0,SS_4,CC_1,1,0.9988095238095238,0.9992301770592764,0.9985974754558204,0.9857142857142858,3.855429941760877,1298,69,507.1978575138766,1229,0,0.0,0.6272187815865498,0,1.2890805402805967,0,0.20065928003980532,0,0.7340882539507992,0,1.9886196071162687,0,0.8606470312227422,0,0.35224258545401627,0,0
33,SMD_1,AOI_0,SS_4,CC_1,0,0.9894736842105263,0.9814814814814815,0.9917355371900827,0.9767441860465116,47.36451612903226,120,42,36.234191955481315,78,0,0.0,1.2830927287905634,0,1.0030816160315015,0,0.20065928003980532,0,0.9459290580018096,0,0.8560576700063128,0,0.61366762958366,0,0.4804367439319047,0,0
3,SMD_2,AOI_3,SS_0,CC_1,1,0.9977426636568849,0.9952380952380953,0.9991319444444444,0.9983277591973244,1.1429166666666666,1151,209,400.6056872620091,942,0,0.0,1.0007028179040773,0,0.8331080760697961,0,0.20065928003980532,0,0.16116929349240305,0,0.49961617986083273,0,1.953931044895057,0,2.1546654025580247,0,0
15,SMD_0,AOI_4,SS_3,0,0,0.9811320754716981,0.9821428571428571,0.9803921568627451,0.0,116.67088607594937,55,0,26.247222075234298,55,0,0.0,2.0005564721449685,0,1.1366226845479594,0,0.20065928003980532,0,1.0406414433736344,0,0.85148790731214,0,0.7879953766384711,0,0.6798498793419534,0,0
20,SMD_2,AOI_1,SS_4,0,0,0.9902912621359223,0.9852941176470589,0.9940476190476191,0.0,24.06528189910979,167,0,69.66108430584947,167,0,0.0,0.025857542155398185,0,0.9793605051766043,0,0.20065928003980532,0,0.9278886036452715,0,0.824069331147103,0,0.49661899941828686,0,0.6798498793419534,0,0
36,SMD_2,AOI_4,0,CC_1,1,0.9993788819875776,0.9989806320081549,0.0,0.9958677685950413,2.9120452137054045,1609,0,731.4681583409264,1609,0,0.0,0.05148807844158594,0,1.211767290086858,0,0.20065928003980532,0,2.4704819857675893,0,1.2620273387427903,0,0.9125151959633361,0,0.46440168336808807,0,0
28,SMD_2,AOI_3,SS_4,0,0,0.9940119760479041,0.9893617021276596,0.989010989010989,0.0,3.597142857142857,166,0,67.9577074363166,166,0,0.0,1.284551443640664,0,0.9679392295798019,0,0.20065928003980532,0,0.7835649687929669,0,0.7646624161228563,0,0.688379521178579,0,0.6798498793419534,0,0
20,SMD_2,AOI_3,SS_3,CC_1,0,0.9897959183673469,0.9855072463768116,0.9821428571428571,0.98,37.974074074074075,97,49,21.360009363293827,48,0,0.0,0.4357548500755502,0,1.038224002483201,0,0.20065928003980532,0,0.9391638876181078,0,0.8217844498000166,0,0.7755433947059845,0,0.4472012213635633,0,0
2,SMD_0,AOI_2,SS_0,0,1,0.9993585631815266,0.998991935483871,0.9987654320987654,0.0,1.0449538553140816,1558,0,644.1751832123515,1558,0,0.0,0.8539966885644802,0,1.675646791249291,0,0.20065928003980532,0,2.3554740892446593,0,1.2871610335607406,0,1.1022154807129805,0,0.6798498793419534,0,0
4,SMD_3,AOI_0,0,CC_1,0,0.994413407821229,0.9876543209876543,0.0,0.9940828402366864,24.372365339578455,178,0,83.54439937342698,178,0,0.0,0.4652108395387809,0,0.9002901356602805,0,0.20065928003980532,0,0.7565042872581598,0,0.7943658736349797,0,0.9125151959633361,0,0.11780266229824145,0,0
31,SMD_1,AOI_3,SS_0,CC_0,1,0.9989130434782608,0.9990393852065321,0.9987096774193548,0.9984615384615385,3.3325450783328407,1040,649,170.25177434219788,391,0,0.0,0.6310442347635927,0,1.6967322231203106,0,0.20065928003980532,0,0.91449279751618,0,1.3991202195679748,0,1.0150516071855749,0,2.401557855922847,0,0
11,SMD_2,AOI_2,0,0,0,0.998805256869773,0.9961089494163424,0.0,0.0,12.596523330283624,836,0,394.25710731281265,836,0,0.0,1.1080782459408485,0,0.3151694012394842,0,0.20065928003980532,0,0.7273230835670974,0,0.3922267565477714,0,0.9125151959633361,0,0.6798498793419534,0,0
34,SMD_0,AOI_2,0,CC_1,0,0.9975186104218362,0.9973684210526316,0.0,0.9949748743718593,0.0,402,0,186.93916122631984,402,0,0.0,1.5253637211355178,0,0.41444664296553524,0,0.20065928003980532,0,0.25137156527509347,0,0.11118635085614287,0,0.9125151959633361,0,0.26024061616256194,0,0
37,SMD_1,AOI_0,SS_0,CC_1,0,0.9971830985915493,0.9886363636363636,0.993421052631579,0.9904761904761905,0.0,354,87,123.01490424605738,267,0,0.0,1.5253637211355178,0,0.6630790271113091,0,0.20065928003980532,0,0.35961429141432194,0,0.7783717042053748,0,0.5364653416022437,0,0.18606497261230898,0,0
29,SMD_3,AOI_0,SS_0,0,0,0.9736842105263158,0.9814814814814815,0.9795918367346939,0.0,0.0,53,0,23.951339558919592,53,0,0.0,1.5253637211355178,0,1.1533153181125166,0,0.20065928003980532,0,1.0744672952921435,0,0.8560576700063128,0,0.7929761694114656,0,0.6798498793419534,0,0
18,SMD_0,AOI_2,SS_1,CC_0,0,0.9986737400530504,0.9966996699669967,0.9985096870342772,0.9949748743718593,0.2817047817047817,753,198,271.9281461464897,555,0,0.0,1.4216939400376538,0,0.41491367729457235,0,0.20065928003980532,0,0.5401533696180149,0,0.2871222145817965,0,0.7560503829898556,0,0.26024061616256194,0,0
20,SMD_4,AOI_1,SS_0,0,0,0.9947368421052631,0.9982698961937716,0.99609375,0.0,0.0,577,0,240.18378379899005,577,0,0.0,1.5253637211355178,0,0.37754713719125077,0,0.20065928003980532,0,0.7316986625179198,0,0.34122015586696647,0,0.2774641174065243,0,0.6798498793419534,0,0
29,SMD_3,AOI_0,SS_0,0,0,0.9926470588235294,0.9830508474576272,0.990909090909091,0.0,0.12211221122112212,135,0,59.63500090830328,135,0,0.0,1.5182866327579883,0,1.0092315336605489,0,0.20065928003980532,0,0.8534717294245519,0,0.8446332632708807,0,0.6410619898351303,0,0.6798498793419534,0,0
28,SMD_2,AOI_0,SS_0,CC_0,0,0.9986187845303868,0.9977678571428571,0.9976798143851509,0.9943502824858758,0.0,723,176,223.50988046765778,547,0,0.0,1.5253637211355178,0,0.28576540708457676,0,0.20065928003980532,0,0.472501665780997,0,0.04418558074573307,0,0.1583552502305033,0,0.15578611666206027,0,0
21,SMD_2,AOI_3,SS_0,CC_0,0,0.9969788519637462,0.9969418960244648,0.9961240310077519,0.9777777777777777,1.6200417536534446,330,44,134.4107510580906,286,0,0.0,1.228508554596985,0,0.43377495551396994,0,0.20065928003980532,0,0.4137356544839362,0,0.23228506225172266,0,0.27248332463352976,0,0.47094088034095,0,0
39,SMD_1,AOI_0,SS_2,CC_0,0,0.9980732177263969,0.989247311827957,0.9919354838709677,0.987012987012987,1.4308641975308642,518,76,211.40226268104763,442,0,0.0,1.3036787095258788,0,0.563801785385258,0,0.20065928003980532,0,0.010215022894708702,0,0.7669472974699428,0,0.6061964404241681,0,0.3190070628856748,0,0
19,SMD_2,AOI_1,SS_2,CC_1,0,0.9961832061068703,0.9965397923875432,0.9936708860759493,0.9956140350877193,1.8790149892933619,288,157,56.62964476903123,131,0,0.0,1.189680204849999,0,0.45486038738498963,0,0.20065928003980532,0,0.5693345733090771,0,0.31911055344100625,0,0.5215229632832599,0,0.3979306382314051,0,0
33,SMD_3,AOI_4,SS_1,0,0,0.9908256880733946,0.9895833333333334,0.9923664122137404,0.0,3.161676646706587,130,0,57.34907729568686,130,0,0.0,1.32337979338765,0,0.9819961841604817,0,0.20065928003980532,0,0.9143582628778679,0,0.7600926534286836,0,0.588763665718687,0,0.6798498793419534,0,0
28,SMD_2,AOI_2,SS_3,CC_0,0,0.9937106918238994,0.9943820224719101,0.9895833333333334,0.9803921568627451,1.503118503118503,177,50,58.360945845659494,127,0,0.0,1.387073588785415,0,0.8528479139504862,0,0.20065928003980532,0,0.8016054231495049,0,0.5727323829675979,0,0.6759275392460925,0,0.44245328956808594,0,0
38,SMD_2,AOI_2,0,CC_1,0,0.993006993006993,0.9761904761904762,0.0,0.9933774834437086,6.224550898203593,150,0,74.43733382293235,150,0,0.0,1.127707863381903,0,0.9819961841604817,0,0.20065928003980532,0,0.8376863318625811,0,0.8834762461713498,0,0.9125151959633361,0,0.03233988997964914,0,0
31,SMD_4,AOI_0,0,0,0,0.999,0.9988151658767772,0.0,0.0,0.4785675529028757,999,0,535.539914478837,999,0,0.0,1.3566612360279238,0,0.3437503447298809,0,0.20065928003980532,0,1.0948973410815608,0,0.9489985941919518,0,0.9125151959633361,0,0.6798498793419534,0,0
39,SMD_4,AOI_0,SS_2,0,0,0.9969135802469136,0.9961389961389961,0.9969604863221885,0.0,2.840659340659341,328,0,154.81898031787532,328,0,0.0,1.0309238980027164,0,0.4759458192560093,0,0.20065928003980532,0,0.429521052045907,0,0.3876569938535986,0,0.09566518119222138,0,0.6798498793419534,0,0
14,SMD_2,AOI_2,SS_0,CC_0,1,0.9991922455573505,0.99609375,0.9951690821256038,0.9852941176470589,1.9847112117780294,1237,67,536.442836345744,1170,1,0.028312570781426953,0.8549530518587409,0,0.2761012508103594,0,0.021021928214577563,0,1.6316008581885686,0,0.3945116378948578,0,0.3994935403448921,0,0.36173844904497093,0,0
3,SMD_1,AOI_4,0,CC_1,1,0.9958847736625515,0.9988385598141696,0.0,0.9935483870967742,3.2410501193317423,860,0,377.4899557162636,860,1,0.08750994431185362,0.7461189089718689,0,0.17108561678751638,0,0.28703937811983704,0,0.6121806524058551,0,0.9878415770924207,0,0.9125151959633361,0,0.05133161716155854,0,0
13,SMD_3,AOI_1,SS_3,CC_1,0,0.991304347826087,0.9772727272727273,0.9795918367346939,0.9787234042553191,19.543650793650794,114,43,34.22839951463307,71,0,0.0,0.5833458762886915,0,1.0540380763864656,0,0.20065928003980532,0,0.9008279221104644,0,0.8789064834771769,0,0.7929761694114656,0,0.46144501674999533,0,0
32,SMD_3,AOI_3,SS_0,CC_1,1,0.998995983935743,0.9988998899889989,0.9993108201240524,0.9987623762376238,0.47512617159336695,1450,807,283.9236986703764,643,1,0.22037971641432347,1.1472176745848222,0,2.3802516396058655,0,3.864974079345577,1,1.0858771139032917,0,1.0975158817525685,0,2.6985595644577502,0,3.1517310796082687,1,2
20,SMD_1,AOI_2,SS_0,CC_1,0,0.9989764585465711,0.997093023255814,0.9977528089887641,0.9948717948717949,0.8605720122574055,976,194,340.35998100050875,782,0,0.0,1.2030692909696492,0,0.4447847057785169,0,0.20065928003980532,0,1.0430310348065137,0,0.19344207935125365,0,0.19322079964146555,0,0.24124888898065255,0,0
33,SMD_3,AOI_3,0,CC_1,0,0.993006993006993,0.975609756097561,0.0,0.9824561403508771,4.907949790794979,142,0,59.830315615636415,142,0,0.0,1.3010008923019487,0,1.065459351983268,0,0.20065928003980532,0,0.8376863318625811,0,0.8857611275184362,0,0.9125151959633361,0,0.4139656987952218,0,0
16,SMD_2,AOI_2,SS_0,CC_1,0,0.9970059880239521,0.9907407407407407,0.9966777408637874,0.9963636363636363,2.1881773399014777,333,107,100.60649415751782,226,0,0.0,1.1005471458248983,0,0.3836970548202982,0,0.20065928003980532,0,0.4069704841002344,0,0.7326740772636466,0,0.1653962800141458,0,0.6210834326188406,0,0
1,SMD_2,AOI_0,SS_1,0,0,0.9897959183673469,0.9912280701754386,0.984375,0.0,17.94160583941606,113,0,50.04914251679709,113,0,0.0,0.5850673302183608,0,1.034709763838031,0,0.20065928003980532,0,0.9391638876181078,0,0.7189647891811282,0,0.7556202236140062,0,0.6798498793419534,0,0
28,SMD_2,AOI_4,SS_1,0,0,0.9791666666666666,0.9868421052631579,0.989247311827957,0.0,4.097674418604651,92,0,40.203648258999245,92,0,0.0,1.3568525086867758,0,1.0865447838542877,0,0.20065928003980532,0,1.0519167273464707,0,0.8057902803704118,0,0.6833987284055844,0,0.6798498793419534,0,0
39,SMD_4,AOI_3,SS_3,0,1,0.9993589743589744,0.9974424552429667,0.998546511627907,0.0,1.124762988244217,1559,0,662.6779006425369,1559,0,0.0,0.9580490149800484,0,1.0413267157961155,0,0.20065928003980532,0,2.3577291460392265,0,0.08605265603819236,0,0.7983871215603097,0,0.6798498793419534,0,0
5,SMD_2,AOI_1,SS_2,CC_1,0,0.9958677685950413,0.996742671009772,0.9935483870967742,0.9795918367346939,7.248,306,48,111.78364519612578,258,0,0.0,0.4856055476152441,0,0.6165153650628072,0,0.20065928003980532,0,0.6144357092004223,0,0.27798268919345087,0,0.5289941524427517,0,0.4519491531590406,0,0
30,SMD_1,AOI_3,SS_2,CC_1,0,0.9935483870967742,0.9824561403508771,0.9875,0.9930555555555556,13.616628175519631,154,56,47.90963716553626,98,0,0.0,0.3976201245432563,0,0.8950187776925256,0,0.20065928003980532,0,0.810625650327774,0,0.8492030259650536,0,0.7157738814300493,0,0.0008956325886923135,0,0
13,SMD_3,AOI_1,SS_3,0,0,0.9863013698630136,0.9818181818181818,0.9880952380952381,0.0,22.409523809523808,83,0,36.82729965664059,83,0,0.0,0.6252345885773117,0,1.09093758216075,0,0.20065928003980532,0,0.9955403074822893,0,0.8537727886592265,0,0.7058122958840601,0,0.6798498793419534,0,0
2,SMD_4,AOI_1,SS_2,CC_0,0,0.9916666666666667,0.9978165938864629,0.9876543209876543,0.9818181818181818,7.852320675105485,457,54,188.23832411777008,403,0,0.0,0.4574884667639785,0,0.6507791918532142,0,0.20065928003980532,0,0.8895526381376281,0,0.06703439421659718,0,0.713283485043552,0,0.4234615623861765,0,0
11,SMD_3,AOI_0,SS_0,CC_1,0,0.9989440337909187,0.9936708860759493,0.9963369963369964,0.9873417721518988,3.608665749656121,946,78,396.5815384844164,868,0,0.0,0.5217560801383,0,0.0019906364871035234,0,0.20065928003980532,0,0.975379330969496,0,0.6184300099093261,0,0.23512737883607024,0,0.3095111992947201,0,0
11,SMD_3,AOI_2,SS_0,CC_1,0,0.9976076555023924,0.9963636363636363,0.9955156950672646,0.9859154929577465,5.503048780487805,417,70,143.26752365184976,347,0,0.0,0.48962227345113923,0,0.4109324043203653,0,0.20065928003980532,0,0.21754571335658457,0,0.351098892300216,0,0.35964719816093527,0,0.34749465365853893,0,0
10,SMD_0,AOI_1,SS_3,0,1,0.9988558352402745,0.9977064220183486,0.9993243243243243,0.0,2.278694404591105,1479,0,631.6520007092513,1479,1,0.46987087517934,0.3102085194478249,0,1.173989224651281,0,5.6073883762250265,1,0.810760184966086,0,0.016767004580696136,0,2.770781059666172,0,0.6798498793419534,0,1
23,SMD_3,AOI_1,SS_4,CC_0,0,0.9974424552429667,0.9948979591836735,0.9939759036144579,0.9920634920634921,2.962328767123288,390,125,117.71257366993554,265,0,0.0,1.0290111714141952,0,0.5058168477399538,0,0.20065928003980532,0,0.2784322468099006,0,0.5316045187200424,0,0.5015997921912815,0,0.08635840490728462,0,0
19,SMD_2,AOI_2,SS_1,0,0,0.984375,0.9927007299270073,0.9950248756218906,0.0,5.04,200,0,86.9190236177712,200,0,0.0,1.1397580408895884,0,0.9240112465151776,0,0.20065928003980532,0,1.0158358186333947,0,0.6664125181981407,0,0.4144359186638759,0,0.6798498793419534,0,0
